97.6749999523	22.7	1545.938	1546.098	
98.6830000877	22.7	1545.938	1546.088	
99.6790001392	22.7	1545.933	1546.098	
100.676000118	22.7	1545.939	1546.093	
101.683000088	22.7	1545.938	1546.098	
102.679000139	22.7	1545.944	1546.098	
103.676000118	22.7	1545.944	1546.092	
104.673000097	22.7	1545.938	1546.098	
105.680000067	22.7	1545.933	1546.099	
106.676000118	22.7	1545.933	1546.098	
107.683000088	22.7	1545.938	1546.093	
108.679000139	22.7	1545.944	1546.092	
109.676000118	22.7	1545.938	1546.093	
110.68200016	22.7	1545.938	1546.093	
111.680000067	22.7	1545.944	1546.098	
112.677000046	22.7	1545.933	1546.087	
113.684999943	22.7	1545.932	1546.093	
114.683000088	22.7	1545.938	1546.098	
115.676000118	22.7	1545.938	1546.092	
116.68200016	22.8	1545.938	1546.098	
117.679000139	22.8	1545.944	1546.093	
118.676000118	22.8	1545.933	1546.093	
119.666000128	22.7	1545.933	1546.092	
120.679000139	22.7	1545.944	1546.099	
121.674999952	22.7	1545.932	1546.093	
122.683000088	22.7	1545.938	1546.099	
123.679000139	22.7	1545.938	1546.092	
124.674999952	22.7	1545.932	1546.098	
125.683000088	22.7	1545.938	1546.098	
126.679000139	22.7	1545.933	1546.093	
127.676000118	22.7	1545.938	1546.092	
128.68200016	22.7	1545.938	1546.092	
129.679000139	22.7	1545.938	1546.092	
130.674999952	22.7	1545.932	1546.103	
131.683000088	22.7	1545.938	1546.093	
132.679000139	22.8	1545.938	1546.093	
133.677000046	22.8	1545.938	1546.099	
134.68200016	22.8	1545.938	1546.093	
135.679000139	22.8	1545.938	1546.093	
136.674999952	22.8	1545.927	1546.093	
137.68200016	22.8	1545.944	1546.104	
138.680999994	22.8	1545.944	1546.093	
139.674000025	22.8	1545.938	1546.092	
140.683000088	22.8	1545.944	1546.099	
141.679000139	22.8	1545.939	1546.093	
142.674999952	22.8	1545.932	1546.098	
143.683000088	22.8	1545.938	1546.098	
144.680999994	22.8	1545.938	1546.092	
145.666000128	22.8	1545.932	1546.098	
146.683000088	22.8	1545.938	1546.098	
147.683000088	22.8	1545.938	1546.098	
148.674999952	22.8	1545.944	1546.099	
149.68200016	22.8	1545.944	1546.093	
150.677999973	22.8	1545.938	1546.093	
151.676000118	22.8	1545.932	1546.098	
152.683000088	22.8	1545.938	1546.098	
153.679000139	22.7	1545.944	1546.092	
154.674000025	22.7	1545.932	1546.092	
155.683000088	22.8	1545.938	1546.093	
156.679000139	22.8	1545.938	1546.093	
157.674999952	22.7	1545.944	1546.098	
158.68200016	22.7	1545.944	1546.093	
159.679000139	22.7	1545.938	1546.098	
160.674000025	22.7	1545.932	1546.093	
161.684000015	22.7	1545.933	1546.098	
162.677999973	22.7	1545.938	1546.098	
163.674999952	22.7	1545.938	1546.098	
164.68200016	22.7	1545.938	1546.093	
165.679000139	22.7	1545.938	1546.099	
166.674999952	22.7	1545.950	1546.092	
167.684000015	22.7	1545.944	1546.098	
168.680000067	22.7	1545.938	1546.092	
169.676000118	22.7	1545.938	1546.087	
170.68200016	22.7	1545.944	1546.093	
171.664000034	22.7	1545.938	1546.093	
172.676000118	22.7	1545.938	1546.093	
173.68200016	22.8	1545.944	1546.092	
174.680999994	22.8	1545.933	1546.093	
175.676000118	22.8	1545.938	1546.098	
176.67200017	22.8	1545.933	1546.098	
177.68200016	22.8	1545.944	1546.098	
178.676000118	22.8	1545.933	1546.099	
179.684000015	22.8	1545.944	1546.092	
180.679000139	22.8	1545.944	1546.093	
181.674999952	22.8	1545.938	1546.098	
182.683000088	22.7	1545.944	1546.087	
183.680000067	22.8	1545.938	1546.092	
184.674000025	22.8	1545.933	1546.093	
185.684000015	22.8	1545.949	1546.092	
186.679000139	22.8	1545.944	1546.093	
187.674999952	22.7	1545.939	1546.093	
188.683000088	22.7	1545.938	1546.087	
189.679000139	22.7	1545.938	1546.098	
190.676000118	22.7	1545.944	1546.099	
191.683000088	22.7	1545.938	1546.093	
192.679000139	22.7	1545.933	1546.104	
193.674999952	22.7	1545.938	1546.093	
194.680999994	22.6	1545.938	1546.093	
195.679000139	22.6	1545.938	1546.093	
196.676000118	22.6	1545.933	1546.093	
197.68200016	22.6	1545.944	1546.093	
198.680000067	22.6	1545.932	1546.093	
199.674999952	22.6	1545.944	1546.098	
200.680999994	22.7	1545.933	1546.098	
201.677999973	22.7	1545.938	1546.093	
202.666000128	22.7	1545.932	1546.093	
203.684000015	22.7	1545.938	1546.099	
204.68200016	22.6	1545.949	1546.098	
205.674000025	22.6	1545.938	1546.093	
206.680999994	22.7	1545.933	1546.098	
207.677999973	22.7	1545.933	1546.098	
208.673000097	22.7	1545.944	1546.104	
209.68200016	22.7	1545.938	1546.098	
210.679000139	22.7	1545.938	1546.098	
211.674999952	22.6	1545.932	1546.098	
212.684000015	22.6	1545.938	1546.098	
213.677999973	22.7	1545.938	1546.093	
214.674999952	22.6	1545.944	1546.093	
215.68200016	22.6	1545.938	1546.098	
216.677999973	22.7	1545.938	1546.086	
217.674000025	22.7	1545.944	1546.093	
218.680999994	22.7	1545.938	1546.093	
219.677999973	22.7	1545.933	1546.087	
220.674999952	22.7	1545.938	1546.098	
221.680000067	22.7	1545.932	1546.093	
222.677999973	22.7	1545.938	1546.099	
223.674000025	22.7	1545.938	1546.093	
224.68200016	22.7	1545.944	1546.093	
225.677999973	22.7	1545.944	1546.093	
226.674000025	22.7	1545.938	1546.098	
227.680000067	22.7	1545.933	1546.093	
228.664999962	22.7	1545.938	1546.093	
229.673000097	22.7	1545.932	1546.098	
230.684000015	22.7	1545.938	1546.093	
231.677999973	22.7	1545.938	1546.098	
232.674999952	22.7	1545.938	1546.093	
233.680000067	22.7	1545.938	1546.093	
234.680999994	22.7	1545.933	1546.093	
235.674000025	22.7	1545.944	1546.098	
236.680999994	22.7	1545.933	1546.093	
237.677999973	22.7	1545.932	1546.093	
238.674000025	22.7	1545.938	1546.093	
239.68200016	22.7	1545.944	1546.098	
240.677999973	22.7	1545.927	1546.098	
241.67200017	22.7	1545.938	1546.093	
242.68200016	22.7	1545.944	1546.098	
243.669000149	22.7	1545.938	1546.093	
244.664999962	22.7	1545.938	1546.093	
245.664999962	22.6	1545.938	1546.098	
246.664999962	22.7	1545.932	1546.087	
247.674000025	22.7	1545.938	1546.093	
248.680999994	22.7	1545.950	1546.099	
249.677000046	22.7	1545.938	1546.093	
250.674000025	22.7	1545.932	1546.093	
251.674999952	22.7	1545.938	1546.093	
252.663000107	22.7	1545.949	1546.093	
253.674000025	22.7	1545.938	1546.093	
254.674999952	22.7	1545.938	1546.093	
255.667000055	22.7	1545.938	1546.092	
256.663000107	22.7	1545.938	1546.098	
257.666000128	22.7	1545.938	1546.093	
258.671000004	22.7	1545.938	1546.093	
259.677000046	22.7	1545.932	1546.093	
260.670000076	22.7	1545.938	1546.092	
261.670000076	22.7	1545.944	1546.092	
262.664999962	22.7	1545.938	1546.087	
263.663000107	22.7	1545.938	1546.092	
264.667999983	22.6	1545.938	1546.093	
265.674000025	22.6	1545.938	1546.093	
266.663000107	22.6	1545.932	1546.098	
267.664999962	22.6	1545.938	1546.093	
268.663000107	22.6	1545.938	1546.098	
269.671000004	22.6	1545.944	1546.093	
270.67200017	22.6	1545.944	1546.098	
271.67200017	22.6	1545.932	1546.093	
272.67200017	22.6	1545.938	1546.093	
273.667999983	22.6	1545.932	1546.098	
274.663000107	22.6	1545.938	1546.093	
275.677000046	22.6	1545.938	1546.093	
276.671000004	22.6	1545.938	1546.098	
277.667000055	22.6	1545.944	1546.098	
278.664000034	22.6	1545.938	1546.092	
279.667999983	22.6	1545.932	1546.093	
280.669000149	22.6	1545.944	1546.098	
281.666000128	22.6	1545.938	1546.093	
282.680000067	22.6	1545.944	1546.093	
283.674999952	22.6	1545.932	1546.093	
284.68200016	22.6	1545.938	1546.093	
285.677999973	22.6	1545.938	1546.098	
286.663000107	22.6	1545.938	1546.098	
287.666000128	22.6	1545.944	1546.092	
288.679000139	22.6	1545.938	1546.092	
289.669000149	22.6	1545.939	1546.093	
290.686000109	22.6	1545.932	1546.098	
291.68200016	22.6	1545.938	1546.093	
292.674999952	22.6	1545.944	1546.092	
293.68200016	22.6	1545.938	1546.092	
294.67200017	22.6	1545.932	1546.098	
295.676000118	22.6	1545.938	1546.098	
296.667999983	22.6	1545.950	1546.092	
297.679000139	22.6	1545.938	1546.098	
298.67200017	22.6	1545.938	1546.099	
299.67200017	22.6	1545.950	1546.093	
300.664000034	22.6	1545.938	1546.088	
301.663000107	22.6	1545.938	1546.093	
302.669000149	22.6	1545.944	1546.098	
303.664999962	22.6	1545.944	1546.092	
304.666000128	22.6	1545.938	1546.092	
305.664000034	22.6	1545.938	1546.098	
306.664999962	22.6	1545.938	1546.098	
307.674000025	22.6	1545.938	1546.093	
308.687000036	22.6	1545.938	1546.093	
309.679000139	22.6	1545.933	1546.099	
310.666000128	22.6	1545.938	1546.093	
311.667000055	22.6	1545.938	1546.092	
312.664999962	22.6	1545.938	1546.098	
313.674999952	22.6	1545.944	1546.098	
314.687000036	22.6	1545.938	1546.092	
315.663000107	22.6	1545.938	1546.092	
316.667999983	22.6	1545.938	1546.098	
317.663000107	22.6	1545.938	1546.093	
318.667000055	22.6	1545.944	1546.098	
319.673000097	22.5	1545.938	1546.098	
320.67200017	22.6	1545.938	1546.093	
321.663000107	22.6	1545.933	1546.093	
322.671000004	22.6	1545.932	1546.099	
323.664000034	22.6	1545.932	1546.093	
324.673000097	22.6	1545.938	1546.093	
325.666000128	22.5	1545.938	1546.098	
326.667000055	22.6	1545.938	1546.093	
327.663000107	22.6	1545.938	1546.093	
328.67200017	22.6	1545.932	1546.092	
329.674000025	22.6	1545.944	1546.093	
330.680999994	22.6	1545.932	1546.093	
331.664000034	22.5	1545.938	1546.092	
332.683000088	22.5	1545.944	1546.093	
333.68200016	22.5	1545.938	1546.098	
334.677000046	22.5	1545.938	1546.098	
335.683000088	22.5	1545.932	1546.098	
336.679000139	22.6	1545.932	1546.092	
337.667999983	22.6	1545.944	1546.093	
338.673000097	22.6	1545.938	1546.087	
339.677999973	22.5	1545.933	1546.093	
340.663000107	22.6	1545.938	1546.093	
341.663000107	22.6	1545.944	1546.098	
342.663000107	22.6	1545.944	1546.097	
343.674999952	22.6	1545.944	1546.098	
344.664000034	22.6	1545.938	1546.092	
345.666000128	22.6	1545.944	1546.098	
346.663000107	22.6	1545.938	1546.104	
347.666000128	22.5	1545.933	1546.098	
348.679000139	22.5	1545.944	1546.099	
349.667999983	22.6	1545.932	1546.098	
350.669000149	22.6	1545.944	1546.093	
351.664000034	22.6	1545.939	1546.098	
352.674999952	22.6	1545.938	1546.104	
353.663000107	22.6	1545.938	1546.092	
354.680000067	22.6	1545.944	1546.093	
355.674999952	22.6	1545.950	1546.092	
356.690000057	22.6	1545.938	1546.098	
357.679000139	22.6	1545.933	1546.093	
358.670000076	22.6	1545.932	1546.092	
359.667000055	22.6	1545.933	1546.098	
360.679000139	22.6	1545.938	1546.093	
361.679000139	22.6	1545.939	1546.099	
362.663000107	22.6	1545.938	1546.098	
363.673000097	22.6	1545.938	1546.093	
364.674000025	22.6	1545.938	1546.098	
365.664999962	22.6	1545.938	1546.098	
366.664000034	22.6	1545.938	1546.093	
367.670000076	22.6	1545.944	1546.093	
368.664999962	22.6	1545.944	1546.092	
369.669000149	22.6	1545.938	1546.092	
370.666000128	22.6	1545.933	1546.098	
371.666000128	22.6	1545.938	1546.093	
372.679000139	22.6	1545.944	1546.092	
373.667000055	22.6	1545.944	1546.098	
374.669000149	22.6	1545.938	1546.092	
375.679000139	22.6	1545.932	1546.093	
376.674000025	22.6	1545.933	1546.098	
377.690000057	22.6	1545.938	1546.098	
378.667999983	22.6	1545.938	1546.093	
379.674999952	22.6	1545.938	1546.093	
380.684000015	22.6	1545.932	1546.093	
381.680000067	22.6	1545.938	1546.098	
382.669000149	22.6	1545.933	1546.093	
383.666000128	22.6	1545.944	1546.098	
384.680000067	22.6	1545.933	1546.093	
385.676000118	22.7	1545.938	1546.092	
386.666000128	22.7	1545.938	1546.093	
387.671000004	22.7	1545.938	1546.098	
388.664999962	22.7	1545.932	1546.092	
389.663000107	22.7	1545.938	1546.093	
390.677999973	22.7	1545.950	1546.098	
391.674999952	22.7	1545.933	1546.092	
392.664000034	22.7	1545.938	1546.098	
393.679000139	22.7	1545.944	1546.098	
394.664999962	22.7	1545.933	1546.098	
395.684000015	22.7	1545.938	1546.098	
396.680000067	22.7	1545.944	1546.093	
397.667000055	22.7	1545.938	1546.092	
398.684000015	22.7	1545.933	1546.098	
399.68200016	22.7	1545.944	1546.092	
400.68200016	22.7	1545.938	1546.093	
401.669000149	22.7	1545.950	1546.099	
402.679000139	22.7	1545.938	1546.093	
403.666000128	22.6	1545.932	1546.094	
404.683000088	22.6	1545.944	1546.092	
405.679000139	22.6	1545.938	1546.093	
406.667999983	22.6	1545.938	1546.093	
407.684999943	22.6	1545.932	1546.098	
408.679000139	22.6	1545.932	1546.093	
409.676000118	22.6	1545.938	1546.092	
410.684000015	22.6	1545.932	1546.099	
411.680999994	22.7	1545.938	1546.104	
412.677000046	22.7	1545.938	1546.092	
413.670000076	22.7	1545.944	1546.098	
414.68200016	22.7	1545.933	1546.098	
415.674999952	22.7	1545.932	1546.098	
416.664000034	22.7	1545.938	1546.093	
417.666000128	22.7	1545.944	1546.098	
418.676000118	22.7	1545.933	1546.099	
419.670000076	22.7	1545.950	1546.087	
420.670000076	22.7	1545.938	1546.098	
421.674999952	22.7	1545.938	1546.103	
422.68900013	22.7	1545.932	1546.092	
423.679000139	22.7	1545.938	1546.098	
424.676000118	22.7	1545.944	1546.093	
425.684999943	22.7	1545.932	1546.098	
426.673000097	22.6	1545.938	1546.098	
427.684000015	22.7	1545.938	1546.109	
428.686000109	22.6	1545.932	1546.098	
429.679000139	22.6	1545.938	1546.092	
430.677000046	22.6	1545.938	1546.092	
431.666000128	22.6	1545.938	1546.092	
432.680000067	22.6	1545.932	1546.093	
433.669000149	22.6	1545.933	1546.098	
434.680000067	22.6	1545.944	1546.098	
435.680000067	22.6	1545.944	1546.093	
436.676000118	22.7	1545.932	1546.099	
437.683000088	22.6	1545.938	1546.093	
438.667999983	22.7	1545.938	1546.099	
439.674999952	22.7	1545.944	1546.098	
440.684000015	22.7	1545.938	1546.098	
441.680999994	22.7	1545.938	1546.093	
442.679000139	22.7	1545.938	1546.098	
443.687999964	22.7	1545.932	1546.099	
444.686000109	22.7	1545.939	1546.092	
445.677000046	22.7	1545.932	1546.093	
446.666000128	22.7	1545.932	1546.093	
447.680000067	22.7	1545.933	1546.098	
448.679000139	22.7	1545.938	1546.098	
449.687000036	22.7	1545.938	1546.087	
450.68200016	22.7	1545.938	1546.092	
451.674999952	22.7	1545.938	1546.098	
452.690000057	22.7	1545.938	1546.093	
453.667000055	22.7	1545.932	1546.098	
454.664000034	22.7	1545.938	1546.093	
455.664999962	22.7	1545.933	1546.098	
456.664999962	22.7	1545.939	1546.098	
457.664000034	22.7	1545.932	1546.093	
458.677000046	22.7	1545.938	1546.098	
459.684000015	22.7	1545.933	1546.098	
460.679000139	22.7	1545.938	1546.098	
461.669000149	22.7	1545.944	1546.099	
462.684000015	22.7	1545.933	1546.098	
463.680000067	22.7	1545.938	1546.093	
464.676000118	22.7	1545.939	1546.098	
465.684000015	22.7	1545.932	1546.099	
466.67200017	22.7	1545.932	1546.093	
467.676000118	22.7	1545.933	1546.098	
468.684000015	22.7	1545.938	1546.098	
469.684999943	22.7	1545.933	1546.098	
470.676000118	22.7	1545.933	1546.093	
471.68200016	22.7	1545.938	1546.092	
472.680000067	22.7	1545.944	1546.093	
473.677000046	22.7	1545.938	1546.098	
474.68900013	22.7	1545.938	1546.098	
475.680999994	22.7	1545.938	1546.093	
476.674999952	22.7	1545.933	1546.093	
477.687999964	22.7	1545.944	1546.098	
478.680000067	22.7	1545.938	1546.098	
479.676000118	22.7	1545.938	1546.087	
480.68200016	22.7	1545.944	1546.092	
481.68200016	22.7	1545.938	1546.098	
482.674999952	22.7	1545.938	1546.093	
483.684000015	22.7	1545.933	1546.099	
484.680999994	22.7	1545.938	1546.098	
485.674999952	22.7	1545.933	1546.093	
486.670000076	22.7	1545.938	1546.098	
487.680999994	22.7	1545.938	1546.092	
488.677000046	22.7	1545.933	1546.098	
489.68900013	22.7	1545.944	1546.099	
490.680999994	22.7	1545.938	1546.093	
491.677000046	22.7	1545.938	1546.098	
492.667000055	22.7	1545.939	1546.098	
493.680999994	22.7	1545.938	1546.092	
494.676000118	22.7	1545.933	1546.098	
495.684000015	22.7	1545.938	1546.092	
496.680000067	22.7	1545.933	1546.092	
497.677999973	22.7	1545.938	1546.092	
498.684000015	22.7	1545.938	1546.093	
499.680000067	22.7	1545.932	1546.098	
500.677000046	22.7	1545.938	1546.093	
501.683000088	22.7	1545.932	1546.092	
502.680999994	22.7	1545.939	1546.093	
503.68200016	22.7	1545.932	1546.098	
504.690000057	22.7	1545.938	1546.087	
505.680000067	22.7	1545.938	1546.092	
506.677000046	22.7	1545.933	1546.098	
507.686000109	22.7	1545.938	1546.093	
508.680000067	22.7	1545.932	1546.098	
509.674999952	22.7	1545.938	1546.098	
510.683000088	22.7	1545.938	1546.093	
511.680999994	22.7	1545.938	1546.092	
512.677000046	22.7	1545.938	1546.087	
513.687000036	22.7	1545.938	1546.098	
514.680000067	22.7	1545.944	1546.099	
515.664000034	22.7	1545.938	1546.098	
516.666000128	22.7	1545.944	1546.092	
517.680000067	22.7	1545.932	1546.093	
518.667000055	22.7	1545.932	1546.093	
519.683000088	22.7	1545.949	1546.098	
520.679000139	22.7	1545.938	1546.098	
521.674999952	22.7	1545.932	1546.092	
522.683000088	22.7	1545.938	1546.098	
523.680000067	22.7	1545.938	1546.093	
524.676000118	22.7	1545.938	1546.093	
525.684000015	22.7	1545.933	1546.092	
526.680000067	22.7	1545.938	1546.093	
527.676000118	22.7	1545.938	1546.092	
528.687999964	22.7	1545.932	1546.099	
529.680000067	22.7	1545.938	1546.098	
530.676000118	22.7	1545.927	1546.093	
531.684000015	22.7	1545.944	1546.092	
532.680000067	22.7	1545.944	1546.093	
533.676000118	22.7	1545.944	1546.098	
534.686000109	22.7	1545.938	1546.092	
535.680000067	22.6	1545.932	1546.099	
536.674999952	22.6	1545.933	1546.093	
537.683000088	22.6	1545.932	1546.098	
538.679000139	22.7	1545.938	1546.098	
539.677000046	22.6	1545.938	1546.092	
540.684000015	22.6	1545.932	1546.098	
541.680000067	22.6	1545.938	1546.092	
542.677000046	22.6	1545.944	1546.098	
543.68200016	22.6	1545.944	1546.098	
544.667000055	22.6	1545.932	1546.092	
545.676000118	22.6	1545.938	1546.099	
546.683000088	22.6	1545.938	1546.098	
547.680999994	22.6	1545.944	1546.098	
548.676000118	22.6	1545.944	1546.098	
549.684000015	22.6	1545.938	1546.099	
550.680000067	22.6	1545.938	1546.098	
551.676000118	22.6	1545.932	1546.093	
552.683000088	22.6	1545.933	1546.093	
553.680000067	22.6	1545.933	1546.093	
554.680000067	22.6	1545.933	1546.092	
555.684999943	22.6	1545.933	1546.098	
556.680000067	22.6	1545.950	1546.099	
557.674999952	22.6	1545.938	1546.099	
558.687000036	22.6	1545.944	1546.099	
559.680999994	22.6	1545.939	1546.093	
560.677000046	22.6	1545.938	1546.099	
561.68200016	22.6	1545.938	1546.098	
562.679000139	22.6	1545.939	1546.098	
563.676000118	22.6	1545.938	1546.098	
564.690999985	22.6	1545.944	1546.098	
565.663000107	22.6	1545.932	1546.099	
566.676000118	22.6	1545.938	1546.099	
567.686000109	22.6	1545.944	1546.098	
568.680000067	22.6	1545.938	1546.098	
569.676000118	22.6	1545.944	1546.099	
570.68900013	22.6	1545.939	1546.093	
571.680000067	22.6	1545.938	1546.098	
572.674999952	22.6	1545.938	1546.098	
573.683000088	22.6	1545.933	1546.093	
574.680000067	22.6	1545.944	1546.093	
575.676000118	22.6	1545.944	1546.098	
576.684000015	22.6	1545.933	1546.098	
577.679000139	22.6	1545.938	1546.098	
578.674000025	22.6	1545.938	1546.092	
579.68200016	22.6	1545.932	1546.098	
580.680000067	22.6	1545.938	1546.098	
581.677999973	22.6	1545.932	1546.092	
582.68200016	22.6	1545.932	1546.093	
583.679000139	22.6	1545.944	1546.098	
584.677999973	22.6	1545.933	1546.093	
585.684000015	22.6	1545.932	1546.098	
586.680000067	22.6	1545.933	1546.093	
587.663000107	22.7	1545.944	1546.093	
588.683000088	22.6	1545.939	1546.093	
589.680000067	22.7	1545.933	1546.099	
590.676000118	22.6	1545.938	1546.093	
591.666000128	22.6	1545.938	1546.098	
592.680999994	22.6	1545.933	1546.093	
593.677000046	22.6	1545.938	1546.098	
594.690000057	22.6	1545.938	1546.087	
595.680000067	22.6	1545.938	1546.098	
596.676000118	22.6	1545.932	1546.104	
597.680999994	22.6	1545.933	1546.093	
598.679000139	22.6	1545.938	1546.098	
599.676000118	22.6	1545.944	1546.093	
600.684000015	22.6	1545.944	1546.092	
601.680000067	22.6	1545.938	1546.092	
602.676000118	22.6	1545.938	1546.099	
603.68200016	22.6	1545.939	1546.098	
604.679000139	22.6	1545.944	1546.098	
605.674999952	22.6	1545.932	1546.093	
606.673000097	22.6	1545.944	1546.093	
607.680999994	22.6	1545.932	1546.092	
608.676000118	22.6	1545.933	1546.098	
609.684000015	22.6	1545.938	1546.092	
610.680000067	22.6	1545.938	1546.099	
611.674999952	22.6	1545.944	1546.093	
612.664000034	22.6	1545.944	1546.092	
613.679000139	22.6	1545.938	1546.098	
614.674999952	22.6	1545.938	1546.093	
615.684999943	22.6	1545.938	1546.092	
616.680000067	22.6	1545.938	1546.098	
617.667999983	22.6	1545.938	1546.098	
618.683000088	22.6	1545.944	1546.092	
619.680999994	22.6	1545.933	1546.098	
620.677000046	22.6	1545.938	1546.093	
621.683000088	22.6	1545.938	1546.098	
622.680000067	22.6	1545.932	1546.093	
623.674999952	22.6	1545.932	1546.092	
624.690000057	22.6	1545.938	1546.093	
625.680999994	22.6	1545.938	1546.098	
626.676000118	22.6	1545.932	1546.093	
627.683000088	22.6	1545.938	1546.098	
628.679000139	22.6	1545.938	1546.098	
629.676000118	22.6	1545.938	1546.093	
630.683000088	22.6	1545.938	1546.099	
631.680999994	22.6	1545.938	1546.092	
632.674999952	22.6	1545.938	1546.093	
633.683000088	22.6	1545.944	1546.098	
634.679000139	22.6	1545.932	1546.093	
635.676000118	22.6	1545.944	1546.098	
636.68200016	22.7	1545.938	1546.098	
637.680999994	25.2	1545.938	1546.092	
638.669000149	25.8	1545.938	1546.093	
639.683000088	26.2	1545.938	1546.098	
640.664000034	26.4	1545.933	1546.098	
641.667999983	26.5	1545.932	1546.098	
642.663000107	26.6	1545.933	1546.093	
643.680000067	25.8	1545.932	1546.098	
644.676000118	25.4	1545.932	1546.098	
645.664000034	25.2	1545.932	1546.092	
646.68200016	24.9	1545.939	1546.093	
647.674000025	24.6	1545.938	1546.092	
648.671000004	24.4	1545.943	1546.098	
649.683000088	24.3	1545.938	1546.092	
650.664000034	24.2	1545.939	1546.098	
651.683000088	24.2	1545.938	1546.092	
652.679000139	24.1	1545.939	1546.092	
653.674999952	24.0	1545.933	1546.098	
654.677999973	23.8	1545.944	1546.098	
655.680000067	23.7	1545.938	1546.102	
656.674000025	23.7	1545.944	1546.098	
657.684000015	23.7	1545.939	1546.093	
658.680000067	23.6	1545.944	1546.099	
659.676000118	23.5	1545.939	1546.093	
660.68200016	23.5	1545.938	1546.093	
