699.392	392.4	1550.239	0.619	0.0953016	
709.393	392.5	1550.238	0.621	0.0954046	
719.393	392.5	1550.239	0.623	0.0957708	
729.394	392.5	1550.237	0.621	0.0955305	
739.395	392.5	1550.237	0.620	0.0954241	
749.395	392.5	1550.236	0.619	0.0953545	
759.396	392.5	1550.235	0.622	0.0955899	
769.396	392.5	1550.236	0.621	0.0954042	
779.397	392.6	1550.236	0.623	0.095677	
789.397	392.7	1550.238	0.619	0.0952729	
799.388	392.7	1550.238	0.622	0.0956186	
809.388	392.7	1550.238	0.622	0.09571	
819.389	392.7	1550.237	0.622	0.0956437	
829.389	392.8	1550.239	0.622	0.0958287	
839.39	392.8	1550.238	0.622	0.0956606	
849.391	392.8	1550.239	0.621	0.0955605	
859.391	392.9	1550.238	0.622	0.0957629	
869.392	392.8	1550.237	0.622	0.0956617	
879.393	392.7	1550.236	0.622	0.0956993	
889.393	392.7	1550.236	0.622	0.0957045	
899.394	392.8	1550.236	0.622	0.0956574	
909.395	392.8	1550.238	0.622	0.0957201	
919.395	392.9	1550.238	0.622	0.0956776	
929.396	392.9	1550.238	0.621	0.0955616	
939.397	392.9	1550.238	0.621	0.0955702	
949.398	393.0	1550.239	0.620	0.095717	
959.398	393.0	1550.238	0.621	0.0958364	
969.399	392.9	1550.238	0.622	0.0956775	
979.39	392.9	1550.238	0.621	0.0957523	
989.391	393.0	1550.238	0.624	0.0960903	
999.391	393.0	1550.238	0.624	0.0960796	
1009.39	392.9	1550.237	0.620	0.0954945	
1019.39	392.9	1550.236	0.622	0.0957347	
1029.39	393.0	1550.236	0.622	0.0957173	
1039.39	393.0	1550.237	0.622	0.0958578	
1049.4	393.0	1550.240	0.621	0.0955231	
1059.4	393.1	1550.239	0.622	0.0956991	
1069.4	393.0	1550.239	0.621	0.0957581	
1079.4	393.0	1550.237	0.620	0.0952787	
1089.4	393.0	1550.238	0.623	0.0957463	
1099.4	393.0	1550.237	0.622	0.0958275	
1109.4	393.0	1550.236	0.621	0.0956938	
1119.4	392.9	1550.235	0.621	0.0953714	
1129.4	392.9	1550.235	0.621	0.0956157	
1139.4	392.9	1550.236	0.622	0.0958136	
1149.4	392.9	1550.237	0.621	0.0958071	
1159.39	392.9	1550.236	0.621	0.0956772	
1169.39	393.0	1550.237	0.622	0.0957976	
1179.39	393.0	1550.238	0.622	0.0958217	
1189.39	393.0	1550.237	0.621	0.0956674	
1199.4	393.0	1550.237	0.620	0.0953516	
1209.4	393.0	1550.238	0.623	0.096055	
1219.4	392.9	1550.237	0.622	0.0955927	
1229.4	392.9	1550.236	0.620	0.0955563	
1239.4	392.9	1550.237	0.622	0.095859	
1249.4	392.9	1550.236	0.621	0.0954503	
1259.4	392.9	1550.235	0.623	0.0956247	
1269.4	393.0	1550.238	0.622	0.0958513	
1279.4	393.0	1550.237	0.622	0.0957301	
1289.4	393.0	1550.238	0.619	0.0954615	
1299.4	392.9	1550.237	0.621	0.0958152	
1309.4	392.9	1550.237	0.622	0.0957734	
1319.4	392.9	1550.236	0.620	0.0956234	
1329.4	392.8	1550.235	0.623	0.0959485	
1339.4	392.8	1550.236	0.622	0.0956394	
1349.4	392.9	1550.236	0.623	0.0958977	
1359.4	392.9	1550.237	0.621	0.0958672	
1369.4	392.9	1550.239	0.622	0.0959589	
1379.4	392.9	1550.237	0.621	0.0955934	
1389.4	392.9	1550.237	0.622	0.0958949	
1399.4	392.9	1550.237	0.622	0.0957482	
1409.4	392.8	1550.236	0.623	0.0958641	
1419.4	392.9	1550.235	0.619	0.0953759	
1429.4	392.9	1550.237	0.621	0.0958953	
1439.4	392.9	1550.235	0.621	0.0956064	
1449.4	392.9	1550.234	0.622	0.0957415	
1459.4	392.8	1550.235	0.621	0.0955219	
1469.41	392.8	1550.236	0.621	0.0957402	
1479.41	392.9	1550.235	0.621	0.0955913	
1489.41	392.9	1550.235	0.620	0.0954667	
1499.41	392.9	1550.238	0.622	0.0959582	
1509.4	392.9	1550.237	0.622	0.0958989	
1519.4	392.9	1550.236	0.621	0.0955664	
1529.4	392.9	1550.236	0.621	0.095756	
1539.4	392.9	1550.236	0.621	0.0956723	
1549.4	392.9	1550.236	0.620	0.0953208	
1559.4	392.9	1550.237	0.621	0.0957453	
1569.4	392.8	1550.236	0.621	0.0957667	
1579.4	392.8	1550.235	0.622	0.0958381	
1589.4	392.8	1550.235	0.622	0.0958915	
1599.41	392.9	1550.236	0.621	0.095925	
1609.41	392.9	1550.237	0.623	0.096147	
1619.41	392.9	1550.236	0.624	0.0961102	
1629.41	392.9	1550.236	0.622	0.0958451	
1639.41	392.8	1550.237	0.623	0.0962045	
1649.41	392.8	1550.235	0.621	0.095731	
1659.41	392.8	1550.234	0.620	0.0955733	
1669.41	392.8	1550.236	0.621	0.0959422	
1679.4	392.8	1550.236	0.624	0.0962955	
1689.4	392.8	1550.234	0.621	0.0956021	
1699.4	392.9	1550.238	0.622	0.0959227	
1709.4	392.9	1550.236	0.622	0.0956888	
1719.4	392.9	1550.237	0.623	0.0960876	
1729.4	392.9	1550.236	0.620	0.0955566	
1739.41	392.9	1550.236	0.622	0.0958539	
1749.41	392.9	1550.237	0.621	0.0958819	
1759.41	392.9	1550.234	0.621	0.0955796	
1769.41	392.9	1550.236	0.622	0.0959885	
1779.41	392.9	1550.235	0.620	0.0957257	
1789.41	392.9	1550.236	0.622	0.0960478	
1799.41	392.9	1550.235	0.621	0.0957025	
1809.41	392.9	1550.235	0.620	0.0956667	
1819.41	392.9	1550.237	0.622	0.0960081	
1829.41	392.9	1550.235	0.623	0.0961796	
1839.41	392.8	1550.234	0.620	0.0954731	
1849.41	392.8	1550.234	0.623	0.0960656	
1859.41	392.8	1550.236	0.623	0.0959904	
1869.41	392.9	1550.235	0.620	0.0955539	
1879.41	392.9	1550.237	0.623	0.0960691	
1889.41	392.9	1550.236	0.622	0.0958941	
1899.41	392.9	1550.235	0.621	0.0956395	
1909.41	392.8	1550.235	0.622	0.0958245	
1919.41	392.8	1550.234	0.623	0.0960235	
1929.41	392.7	1550.234	0.622	0.0959298	
1939.41	392.8	1550.235	0.621	0.0957745	
1949.41	392.8	1550.235	0.622	0.0958208	
1959.41	392.8	1550.236	0.622	0.0959889	
1969.41	392.8	1550.235	0.621	0.0958108	
1979.41	392.8	1550.235	0.620	0.09557	
1989.42	392.7	1550.235	0.621	0.0958019	
1999.42	392.8	1550.235	0.623	0.0959682	
2009.42	392.8	1550.235	0.621	0.0957993	
2019.42	392.8	1550.236	0.623	0.096117	
2029.42	392.7	1550.235	0.622	0.0959467	
2039.41	392.7	1550.235	0.622	0.0960004	
2049.41	392.7	1550.236	0.622	0.096024	
2059.41	392.8	1550.236	0.621	0.0957609	
2069.41	392.8	1550.236	0.622	0.095951	
2079.41	392.8	1550.236	0.623	0.0961259	
2089.41	392.7	1550.234	0.620	0.0957565	
2099.41	392.7	1550.234	0.622	0.0959796	
2109.42	392.7	1550.234	0.619	0.0954915	
2119.42	392.7	1550.234	0.622	0.096181	
2129.42	392.7	1550.235	0.621	0.0958053	
2139.42	392.7	1550.235	0.623	0.0961169	
2149.42	392.8	1550.236	0.620	0.095641	
2159.42	392.8	1550.236	0.621	0.0957927	
2169.42	392.8	1550.235	0.622	0.0957196	
2179.42	392.7	1550.235	0.622	0.0961327	
2189.42	392.7	1550.233	0.621	0.0956894	
2199.42	392.7	1550.236	0.623	0.0961659	
2209.41	392.7	1550.235	0.621	0.0958404	
2219.41	392.7	1550.235	0.626	0.0965382	
2229.41	392.8	1550.234	0.622	0.095861	
2239.41	392.8	1550.235	0.621	0.0958282	
2249.42	392.7	1550.233	0.621	0.0956983	
2259.42	392.7	1550.234	0.622	0.0959179	
2269.42	392.7	1550.234	0.624	0.0962045	
2279.42	392.7	1550.235	0.623	0.0960818	
2289.42	392.7	1550.235	0.620	0.095842	
2299.42	392.7	1550.235	0.620	0.0956193	
2309.42	392.7	1550.236	0.621	0.0959684	
2319.42	392.7	1550.236	0.621	0.0959961	
2329.42	392.7	1550.234	0.621	0.0959304	
2339.42	392.6	1550.233	0.620	0.095563	
2349.42	392.6	1550.234	0.621	0.0959742	
2359.42	392.6	1550.232	0.621	0.0957242	
2369.42	392.6	1550.233	0.621	0.0959385	
2379.43	392.6	1550.234	0.622	0.0958326	
2389.42	392.7	1550.235	0.623	0.0961617	
2399.42	392.7	1550.237	0.622	0.0962504	
2409.42	392.7	1550.234	0.624	0.0963727	
2419.42	392.7	1550.236	0.622	0.0963338	
2429.42	392.6	1550.234	0.620	0.0957707	
2439.42	392.6	1550.235	0.623	0.0961365	
2449.42	392.6	1550.234	0.621	0.0958756	
2459.42	392.7	1550.234	0.622	0.0960004	
2469.42	392.7	1550.234	0.622	0.0960456	
2479.42	392.7	1550.234	0.622	0.0958824	
2489.42	392.7	1550.234	0.622	0.0961356	
2499.43	392.6	1550.233	0.619	0.0955568	
2509.43	392.6	1550.234	0.621	0.0959385	
2519.43	392.6	1550.234	0.622	0.0962446	
2529.43	392.6	1550.234	0.622	0.096134	
2539.43	392.5	1550.233	0.623	0.0962235	
2549.43	392.6	1550.234	0.623	0.0962113	
2559.43	392.6	1550.233	0.620	0.0956606	
2569.42	392.6	1550.234	0.623	0.0961652	
2579.42	392.6	1550.233	0.621	0.0957673	
2589.42	392.6	1550.233	0.621	0.0957706	
2599.42	392.6	1550.233	0.623	0.0960431	
2609.42	392.6	1550.234	0.621	0.0958323	
2619.42	392.6	1550.234	0.623	0.0961202	
2629.42	392.6	1550.234	0.620	0.0958018	
2639.42	392.6	1550.232	0.621	0.095807	
2649.42	392.6	1550.234	0.623	0.0962118	
2659.42	392.5	1550.232	0.621	0.0958607	
2669.42	392.5	1550.233	0.622	0.0960748	
2679.43	392.5	1550.232	0.622	0.0960298	
2689.43	392.5	1550.233	0.620	0.0958353	
2699.43	392.5	1550.234	0.622	0.0962646	
2709.43	392.5	1550.234	0.624	0.0964307	
2719.43	392.6	1550.234	0.622	0.09616	
2729.43	392.6	1550.234	0.620	0.0959326	
2739.42	392.6	1550.234	0.621	0.0959979	
2749.42	392.6	1550.234	0.621	0.0959458	
2759.42	392.6	1550.234	0.623	0.0962391	
2769.42	392.5	1550.233	0.622	0.0961591	
2779.42	392.4	1550.232	0.621	0.0959962	
2789.42	392.4	1550.233	0.623	0.0960769	
2799.42	392.4	1550.233	0.623	0.0961971	
2809.42	392.5	1550.232	0.622	0.09609	
2819.42	392.5	1550.235	0.620	0.0959464	
2829.42	392.6	1550.234	0.621	0.0960664	
2839.42	392.5	1550.235	0.623	0.0963703	
2849.42	392.5	1550.233	0.623	0.0963244	
2859.42	392.4	1550.232	0.622	0.0962199	
2869.42	392.4	1550.232	0.622	0.0961894	
2879.42	392.4	1550.232	0.622	0.0962296	
2889.42	392.4	1550.233	0.621	0.0959621	
2899.42	392.5	1550.234	0.620	0.0959612	
2909.42	392.4	1550.233	0.621	0.0959435	
2919.42	392.4	1550.234	0.622	0.0962348	
2929.42	392.4	1550.233	0.623	0.0963214	
2939.42	392.4	1550.233	0.621	0.0961596	
2949.42	392.4	1550.231	0.622	0.0959717	
2959.42	392.3	1550.230	0.620	0.0956641	
2969.42	392.3	1550.232	0.622	0.0961182	
2979.42	392.3	1550.233	0.624	0.0964603	
2989.42	392.4	1550.234	0.623	0.0962211	
2999.42	392.5	1550.234	0.621	0.0961339	
3009.42	392.5	1550.235	0.618	0.0949011	
3019.42	392.5	1550.234	0.621	0.0953511	
3029.42	392.4	1550.235	0.621	0.0952184	
3039.42	392.4	1550.235	0.618	0.095007	
3049.42	392.5	1550.235	0.621	0.095354	
3059.42	392.5	1550.234	0.620	0.0949571	
3069.42	392.5	1550.235	0.618	0.0949952	
3079.42	392.6	1550.236	0.619	0.0951146	
3089.43	392.6	1550.236	0.619	0.0952536	
3099.42	392.6	1550.235	0.617	0.0947281	
3109.42	392.5	1550.234	0.620	0.0950917	
3119.42	392.4	1550.232	0.621	0.0952876	
3129.42	392.4	1550.234	0.619	0.0951708	
3139.42	392.4	1550.233	0.621	0.0951832	
3149.42	392.4	1550.234	0.618	0.0947268	
3159.42	392.5	1550.235	0.620	0.0951115	
3169.42	392.5	1550.234	0.619	0.0948947	
3179.42	392.5	1550.234	0.619	0.0950139	
3189.42	392.5	1550.235	0.618	0.094836	
3199.42	392.5	1550.233	0.619	0.0949699	
3209.42	392.5	1550.233	0.621	0.0953143	
3219.42	392.5	1550.233	0.618	0.0949416	
3229.42	392.4	1550.233	0.619	0.0952359	
3239.42	392.5	1550.234	0.619	0.0951368	
3249.43	392.4	1550.234	0.620	0.095085	
3259.43	392.5	1550.234	0.622	0.0955651	
3269.43	392.5	1550.234	0.620	0.095164	
3279.42	392.5	1550.234	0.618	0.0949876	
3289.42	392.5	1550.234	0.620	0.0951217	
3299.42	392.5	1550.234	0.621	0.0952623	
3309.42	392.5	1550.234	0.620	0.0953143	
3319.42	392.5	1550.234	0.617	0.0949612	
3329.42	392.4	1550.234	0.620	0.0951727	
3339.42	392.5	1550.234	0.623	0.095576	
3349.42	392.4	1550.233	0.620	0.0949709	
3359.42	392.4	1550.233	0.620	0.0950551	
3369.42	392.5	1550.236	0.620	0.0952809	
3379.42	392.5	1550.234	0.621	0.0951602	
3389.43	392.4	1550.233	0.619	0.0948767	
3399.43	392.4	1550.233	0.619	0.0950082	
3409.43	392.4	1550.234	0.619	0.0950265	
3419.43	392.3	1550.233	0.620	0.094974	
3429.43	392.3	1550.234	0.620	0.09537	
3439.42	392.3	1550.234	0.619	0.0950161	
3449.42	392.3	1550.233	0.620	0.0951676	
3459.42	392.4	1550.234	0.621	0.0954094	
3469.42	392.4	1550.233	0.622	0.0953198	
3479.42	392.3	1550.235	0.621	0.0953498	
3489.42	392.3	1550.233	0.621	0.0951394	
3499.42	392.3	1550.233	0.620	0.0950418	
3509.42	392.2	1550.232	0.621	0.0952489	
3519.43	392.3	1550.234	0.621	0.0953901	
3529.43	392.2	1550.234	0.621	0.0952517	
3539.43	392.3	1550.233	0.617	0.0946716	
3549.43	392.2	1550.231	0.619	0.095092	
3559.43	392.2	1550.233	0.621	0.0952452	
3569.43	392.2	1550.233	0.619	0.0949378	
3579.43	392.2	1550.234	0.620	0.0950838	
3589.43	392.2	1550.233	0.620	0.0950411	
3599.43	392.2	1550.233	0.619	0.0948308	
3609.43	392.2	1550.234	0.621	0.0952573	
3619.42	392.2	1550.234	0.621	0.0953491	
3629.42	392.2	1550.232	0.619	0.0951071	
3639.43	392.2	1550.232	0.619	0.0950292	
3649.43	392.2	1550.233	0.620	0.0952341	
3659.43	392.2	1550.234	0.620	0.0952715	
3669.43	392.3	1550.235	0.620	0.0951386	
3679.43	392.3	1550.234	0.620	0.095063	
3689.43	392.2	1550.234	0.619	0.0949938	
3699.43	392.2	1550.232	0.619	0.0947625	
3709.43	392.2	1550.232	0.621	0.0953877	
3719.43	392.2	1550.233	0.620	0.0950871	
3729.43	392.2	1550.232	0.621	0.0951531	
3739.43	392.2	1550.233	0.621	0.095252	
3749.43	392.2	1550.233	0.619	0.095083	
3759.44	392.2	1550.233	0.622	0.0955077	
3769.44	392.3	1550.233	0.619	0.0949858	
3779.43	392.3	1550.233	0.620	0.0950605	
3789.43	392.3	1550.233	0.619	0.0951118	
3799.43	392.3	1550.234	0.621	0.0955691	
3809.43	392.3	1550.232	0.620	0.095097	
3819.43	392.3	1550.232	0.620	0.0950047	
3829.43	392.2	1550.234	0.620	0.0952826	
3839.43	392.2	1550.232	0.619	0.0948259	
3849.43	392.2	1550.232	0.620	0.0950387	
3859.43	392.2	1550.232	0.620	0.0949088	
3869.43	392.2	1550.232	0.618	0.0948169	
3879.43	392.2	1550.232	0.621	0.095296	
3889.44	392.2	1550.232	0.620	0.09499	
3899.44	392.2	1550.233	0.617	0.0946862	
3909.44	392.3	1550.233	0.619	0.095169	
3919.44	392.3	1550.234	0.622	0.0954378	
3929.44	392.3	1550.233	0.621	0.095293	
3939.44	392.3	1550.233	0.620	0.0949988	
3949.44	392.3	1550.233	0.620	0.095113	
3959.43	392.2	1550.233	0.622	0.0953609	
3969.43	392.3	1550.233	0.621	0.0952702	
3979.43	392.3	1550.232	0.618	0.0948303	
3989.43	392.3	1550.233	0.619	0.0949055	
3999.43	392.3	1550.234	0.620	0.0952388	
4009.43	392.3	1550.234	0.619	0.0950893	
4019.44	392.3	1550.234	0.618	0.0948954	
4029.44	392.3	1550.234	0.621	0.0953353	
4039.44	392.3	1550.232	0.619	0.0948551	
4049.44	392.2	1550.234	0.620	0.0953585	
4059.44	392.2	1550.232	0.619	0.0950898	
4069.44	392.2	1550.232	0.622	0.0952799	
4079.44	392.2	1550.234	0.618	0.0951202	
4089.44	392.3	1550.234	0.620	0.0952245	
4099.44	392.3	1550.234	0.621	0.0952624	
4109.44	392.3	1550.233	0.618	0.0949006	
4119.44	392.3	1550.234	0.619	0.0952046	
4129.44	392.2	1550.233	0.618	0.0949545	
4139.43	392.3	1550.233	0.619	0.0952425	
4149.44	392.2	1550.233	0.620	0.0950133	
4159.44	392.3	1550.234	0.621	0.0952646	
4169.44	392.3	1550.233	0.619	0.0950895	
4179.44	392.3	1550.232	0.617	0.0945699	
4189.44	392.2	1550.233	0.621	0.0954015	
4199.44	392.2	1550.231	0.620	0.0951014	
4209.44	392.2	1550.230	0.618	0.0947582	
4219.44	392.2	1550.233	0.620	0.0951809	
4229.44	392.2	1550.233	0.620	0.0952236	
4239.44	392.3	1550.234	0.619	0.0950106	
4249.44	392.3	1550.234	0.619	0.095107	
4259.44	392.3	1550.234	0.619	0.0948492	
4269.44	392.2	1550.233	0.620	0.0950586	
4279.44	392.2	1550.231	0.618	0.0949189	
4289.45	392.2	1550.233	0.618	0.0950101	
4299.45	392.2	1550.232	0.618	0.0947467	
4309.44	392.3	1550.234	0.621	0.0952908	
4319.44	392.3	1550.234	0.620	0.0951303	
4329.44	392.3	1550.233	0.621	0.0952981	
4339.44	392.3	1550.232	0.620	0.095072	
4349.44	392.2	1550.233	0.622	0.0954476	
4359.44	392.2	1550.232	0.622	0.0953127	
4369.44	392.2	1550.232	0.617	0.0946731	
4379.44	392.2	1550.232	0.619	0.0949888	
4389.44	392.3	1550.234	0.620	0.0953116	
4399.44	392.3	1550.234	0.622	0.095542	
4409.45	392.3	1550.233	0.619	0.0948667	
4419.45	392.3	1550.234	0.620	0.0950926	
4429.45	392.3	1550.233	0.620	0.0950861	
4439.45	392.2	1550.232	0.619	0.0950671	
4449.45	392.1	1550.231	0.619	0.0950189	
4459.45	392.1	1550.233	0.621	0.0954486	
4469.44	392.2	1550.232	0.620	0.0951124	
4479.44	392.2	1550.233	0.621	0.0954087	
4489.44	392.3	1550.233	0.620	0.0951723	
4499.44	392.3	1550.234	0.620	0.095015	
4509.44	392.3	1550.232	0.619	0.0948838	
4519.44	392.3	1550.234	0.620	0.0951488	
4529.45	392.3	1550.234	0.620	0.0951766	
4539.45	392.3	1550.233	0.621	0.0950926	
4549.45	392.2	1550.233	0.619	0.0948802	
4559.45	392.2	1550.233	0.621	0.0952434	
4569.45	392.1	1550.232	0.619	0.0951455	
4579.45	392.2	1550.232	0.618	0.0947689	
4589.45	392.2	1550.233	0.621	0.0951463	
4599.45	392.3	1550.233	0.617	0.0945612	
4609.45	392.3	1550.235	0.619	0.0950265	
4619.45	392.3	1550.234	0.619	0.095025	
4629.44	392.3	1550.232	0.620	0.0951564	
4639.44	392.2	1550.232	0.619	0.0948359	
4649.44	392.2	1550.232	0.620	0.0950642	
4659.45	392.2	1550.231	0.620	0.0950474	
4669.45	392.2	1550.233	0.620	0.095117	
4679.45	392.2	1550.234	0.619	0.0948908	
4689.45	392.2	1550.232	0.620	0.0951315	
4699.45	392.2	1550.231	0.620	0.0950386	
4709.45	392.1	1550.232	0.619	0.0950693	
4719.45	392.1	1550.232	0.619	0.0950071	
4729.45	392.2	1550.232	0.621	0.0952642	
4739.45	392.2	1550.234	0.622	0.0953478	
4749.45	392.3	1550.234	0.620	0.0950303	
4759.45	392.3	1550.232	0.618	0.0946525	
4769.45	392.2	1550.233	0.620	0.0952256	
4779.45	392.1	1550.232	0.621	0.0952166	
4789.45	392.1	1550.232	0.620	0.0951632	
4799.45	392.1	1550.233	0.618	0.0947634	
4809.44	392.2	1550.233	0.619	0.0948578	
4819.44	392.3	1550.235	0.620	0.095228	
4829.44	392.2	1550.234	0.618	0.0947275	
4839.44	392.2	1550.232	0.617	0.0947029	
4849.44	392.1	1550.233	0.622	0.0954294	
4859.44	392.1	1550.232	0.619	0.0950005	
4869.44	392.1	1550.231	0.620	0.0949685	
4879.44	392.1	1550.233	0.622	0.0954785	
4889.44	392.1	1550.232	0.621	0.0949439	
4899.44	392.2	1550.233	0.621	0.0949728	
4909.44	392.2	1550.234	0.621	0.095108	
4919.44	392.2	1550.233	0.621	0.0950175	
4929.44	392.2	1550.233	0.622	0.0953691	
4939.44	392.1	1550.233	0.621	0.0953279	
4949.45	392.1	1550.233	0.619	0.0950183	
4959.45	392.1	1550.232	0.621	0.0950695	
4969.45	392.1	1550.234	0.621	0.0952	
4979.44	392.2	1550.233	0.618	0.0946736	
4989.44	392.2	1550.234	0.620	0.0951693	
4999.44	392.2	1550.232	0.620	0.0950424	
5009.44	392.1	1550.232	0.619	0.094868	
5019.44	392.1	1550.232	0.619	0.0948309	
5029.44	392.1	1550.232	0.619	0.0948724	
5039.44	392.2	1550.233	0.620	0.0950795	
5049.44	392.2	1550.234	0.620	0.0950252	
5059.44	392.2	1550.235	0.620	0.0951492	
5069.44	392.2	1550.233	0.618	0.0947437	
5079.44	392.2	1550.231	0.622	0.0951866	
5089.44	392.1	1550.230	0.621	0.0950701	
5099.44	392.1	1550.231	0.619	0.0949289	
5109.45	392.0	1550.231	0.618	0.0948396	
5119.45	392.0	1550.231	0.620	0.0949626	
5129.45	392.0	1550.232	0.620	0.0950202	
5139.45	392.1	1550.232	0.620	0.0949409	
5149.45	392.2	1550.234	0.619	0.094825	
5159.44	392.3	1550.235	0.620	0.0950854	
5169.44	392.4	1550.235	0.618	0.0947782	
5179.44	392.4	1550.234	0.621	0.0951627	
5189.44	392.3	1550.234	0.620	0.0950428	
5199.44	392.3	1550.233	0.620	0.0948539	
5209.44	392.2	1550.233	0.621	0.0952392	
5219.44	392.2	1550.233	0.623	0.0955172	
5229.44	392.2	1550.233	0.619	0.0950394	
5239.44	392.2	1550.231	0.620	0.0948298	
5249.44	392.2	1550.232	0.620	0.0950773	
5259.44	392.2	1550.234	0.620	0.0952505	
5269.45	392.3	1550.233	0.619	0.0949317	
5279.45	392.3	1550.234	0.620	0.0949777	
5289.45	392.3	1550.234	0.621	0.0953322	
5299.45	392.2	1550.233	0.619	0.0947795	
5309.45	392.2	1550.231	0.619	0.0947735	
5319.45	392.2	1550.231	0.622	0.095134	
5329.45	392.2	1550.232	0.620	0.0951036	
5339.45	392.2	1550.233	0.620	0.0950328	
5349.44	392.2	1550.232	0.619	0.0947127	
5359.44	392.2	1550.234	0.620	0.0950936	
5369.44	392.3	1550.234	0.620	0.0951765	
5379.44	392.3	1550.233	0.619	0.0949632	
5389.44	392.2	1550.233	0.621	0.0951656	
5399.44	392.2	1550.232	0.621	0.0951333	
5409.44	392.2	1550.231	0.619	0.0948588	
5419.45	392.1	1550.230	0.619	0.0948206	
5429.45	392.1	1550.231	0.619	0.0946644	
5439.45	392.1	1550.232	0.620	0.0950646	
5449.45	392.2	1550.233	0.620	0.0950965	
5459.45	392.3	1550.233	0.621	0.095181	
5469.45	392.3	1550.234	0.618	0.0948214	
5479.45	392.2	1550.235	0.622	0.09543	
5489.45	392.3	1550.232	0.619	0.0947952	
5499.45	392.2	1550.233	0.621	0.0951871	
5509.45	392.2	1550.233	0.619	0.0948505	
5519.45	392.3	1550.234	0.620	0.0950876	
5529.44	392.3	1550.234	0.620	0.0950519	
5539.44	392.2	1550.233	0.620	0.094907	
5549.45	392.2	1550.232	0.620	0.0951741	
5559.45	392.2	1550.232	0.620	0.0949391	
5569.45	392.2	1550.233	0.620	0.095093	
5579.45	392.2	1550.231	0.621	0.0950218	
5589.45	392.1	1550.231	0.619	0.0948411	
5599.45	392.2	1550.234	0.619	0.0949686	
5609.45	392.2	1550.233	0.620	0.0948788	
5619.45	392.2	1550.233	0.619	0.0947088	
5629.45	392.2	1550.233	0.621	0.0953717	
5639.45	392.2	1550.233	0.622	0.0953646	
5649.45	392.1	1550.231	0.622	0.0953354	
5659.45	392.1	1550.231	0.621	0.095043	
5669.46	392.2	1550.232	0.619	0.0949147	
5679.46	392.2	1550.233	0.618	0.0947684	
